,CustomerID,Recency,Monetary,Frequency,Category
1581,15062,72,987.8599999999999,4,0
1582,15063,214,370.79999999999995,1,0
1583,15065,38,3158.13,4,0
1584,15066,54,893.59,1,0
1585,15067,79,1744.7599999999998,3,0
1586,15068,47,553.36,2,0
1587,15069,180,1109.5300000000007,1,0
1588,15070,373,106.2,1,0
1589,15071,94,982.0699999999998,2,0
1590,15073,10,1043.41,3,0
1591,15074,106,735.6700000000002,1,0
1592,15075,78,773.0300000000002,1,0
1593,15076,173,880.8500000000004,1,0
1594,15078,8,9743.11,32,-1
1595,15079,213,895.6100000000001,4,0
1596,15081,23,504.79999999999995,5,0
1597,15083,257,88.19999999999999,1,0
1598,15087,282,306.94,1,0
1599,15088,22,1160.07,2,0
1600,15089,11,2420.8400000000006,6,0
1601,15090,309,381.32000000000005,1,0
1602,15091,68,480.71,1,0
1603,15092,216,457.81000000000006,2,0
1604,15093,19,4597.02,6,0
1605,15095,104,1370.6,4,0
1606,15096,43,219.39,1,0
1607,15097,5,248.07999999999996,1,0
1608,15098,183,39916.5,3,-1
1609,15099,85,410.48,1,0
1610,15100,334,876.0,3,0
1611,15101,9,317.53,2,0
1612,15103,32,703.36,2,0
1613,15104,197,993.5399999999997,2,0
1614,15105,19,2298.93,7,0
1615,15106,18,1422.5199999999998,5,0
1616,15107,312,319.5,6,0
1617,15109,246,484.95,1,0
1618,15110,24,996.1000000000001,4,0
1619,15111,30,1567.48,3,0
1620,15113,10,3509.43,3,0
1621,15114,31,2760.5599999999995,10,0
1622,15115,19,340.11000000000007,1,0
1623,15116,18,1352.75,4,0
1624,15117,15,1551.7799999999997,5,0
1625,15118,135,244.8,1,0
1626,15119,246,266.4,1,0
1627,15120,134,358.8199999999999,1,0
1628,15121,51,457.72,2,0
1629,15122,115,1633.78,3,0
1630,15123,8,2199.3099999999995,2,0
1631,15124,23,184.19,2,0
1632,15125,26,11528.480000000001,15,0
1633,15127,66,406.53000000000003,1,0
1634,15128,61,1470.9999999999998,4,0
1635,15129,51,3447.3999999999996,11,0
1636,15130,170,330.11,1,0
1637,15132,19,977.9300000000001,5,0
1638,15133,128,982.4200000000001,3,0
1639,15134,15,1387.9900000000002,8,0
1640,15135,240,139.04999999999998,1,0
1641,15136,3,1286.7000000000003,4,0
1642,15139,240,178.96000000000004,2,0
1643,15140,53,2354.2500000000005,7,0
1644,15142,47,498.74,1,0
1645,15143,226,259.45,1,0
1646,15144,9,6580.4400000000005,17,0
1647,15145,5,1194.7299999999998,4,0
1648,15146,165,1327.1600000000005,2,0
1649,15147,241,623.5,1,0
1650,15148,11,301.28999999999996,1,0
1651,15149,134,520.8,1,0
1652,15150,18,5291.33,10,0
1653,15152,10,4745.690000000001,13,0
1654,15153,32,329.25,1,0
1655,15154,76,254.27999999999997,1,0
1656,15156,2,961.49,3,0
1657,15157,4,1936.07,3,0
1658,15158,46,401.4000000000001,1,0
1659,15159,2,18641.010000000006,30,0
1660,15160,358,158.16000000000003,1,0
1661,15163,19,304.47,2,0
1662,15164,69,824.5799999999999,3,0
1663,15165,374,487.75,1,0
1664,15167,321,158.79999999999998,1,0
1665,15168,26,106.56,1,0
1666,15171,332,1289.5,1,0
1667,15172,9,1624.0500000000002,5,0
1668,15174,323,135.75,1,0
1669,15175,72,224.14000000000007,1,0
1670,15178,261,40.5,1,0
1671,15179,19,2206.9500000000003,5,0
1672,15180,368,87.5,1,0
1673,15181,67,689.48,3,0
1674,15182,155,622.8500000000001,2,0
1675,15184,30,402.20000000000005,2,0
1676,15185,71,310.62000000000006,1,0
1677,15186,15,411.40999999999997,2,0
1678,15187,2,4777.18,16,0
1679,15189,2,16225.390000000003,41,-1
1680,15192,120,1044.32,3,0
1681,15193,61,499.32,1,0
1682,15194,4,7616.530000000001,15,0
1683,15195,3,3861.0,1,0
1684,15197,11,1079.61,3,0
1685,15198,93,193.64,2,0
1686,15199,60,1268.7,4,0
1687,15201,88,1236.5400000000004,5,0
1688,15203,26,1827.8000000000002,6,0
1689,15204,358,316.58000000000004,1,0
1690,15205,86,653.24,2,0
1691,15206,11,420.29999999999995,4,0
1692,15208,2,870.12,5,0
1693,15210,226,331.18,1,0
1694,15211,61,894.4100000000001,2,0
1695,15212,242,101.79999999999998,1,0
1696,15213,319,328.3499999999999,2,0
1697,15214,2,1661.44,8,0
1698,15215,47,734.94,3,0
1699,15216,88,96.6,1,0
1700,15218,11,5756.89,11,0
1701,15219,177,305.75,1,0
1702,15220,52,1778.96,6,0
1703,15221,367,403.25,1,0
1704,15222,319,585.0,1,0
1705,15223,226,755.75,2,0
1706,15224,359,322.08,2,0
1707,15225,235,409.4000000000001,1,0
1708,15226,311,154.41,1,0
1709,15227,37,1219.3999999999999,5,0
1710,15228,67,3386.71,4,0
1711,15230,240,429.6,2,0
1712,15232,114,612.06,2,0
1713,15234,277,197.0,1,0
1714,15235,218,2247.51,12,-1
1715,15236,299,321.05,1,0
1716,15237,2,1412.3200000000004,4,0
1717,15238,30,1071.99,3,0
1718,15239,11,780.59,2,0
1719,15240,45,1706.5700000000002,5,0
1720,15241,67,1756.44,8,0
1721,15243,75,316.68,1,0
1722,15244,66,631.57,2,0
1723,15245,135,2515.84,3,0
1724,15246,239,514.15,2,0
1725,15247,123,356.0,1,0
1726,15249,32,6688.46,13,0
1727,15251,10,10484.990000000002,11,0
1728,15252,37,740.78,2,0
1729,15253,17,918.2,5,0
1730,15254,128,300.36000000000007,1,0
1731,15255,67,890.8499999999999,1,0
1732,15256,149,98.45,1,0
1733,15257,284,317.15,1,0
1734,15258,169,623.1600000000001,2,0
1735,15260,101,1810.77,7,0
1736,15261,136,254.82000000000002,1,0
1737,15262,324,178.95000000000002,1,0
1738,15263,107,156.50999999999996,1,0
1739,15264,65,393.74000000000007,1,0
1740,15265,152,1506.12,2,0
1741,15266,339,119.30000000000001,1,0
1742,15267,23,1717.36,5,0
1743,15269,24,408.8,1,0
1744,15270,16,2379.49,7,0
1745,15271,8,2493.3399999999997,15,0
1746,15272,58,721.9399999999999,2,0
1747,15274,5,716.5699999999999,2,0
1748,15275,38,615.1399999999999,1,0
1749,15276,67,128.63000000000002,1,0
1750,15277,47,255.89999999999998,1,0
1751,15279,355,290.51,1,0
1752,15280,173,113.12,1,0
1753,15281,59,2332.1499999999996,9,0
1754,15286,50,240.55,1,0
1755,15287,23,486.69000000000005,2,0
1756,15288,44,2306.52,5,0
1757,15289,30,939.78,3,0
1758,15290,5,7943.219999999998,18,0
1759,15291,26,4668.3,15,0
1760,15292,202,178.39,1,0
1761,15296,51,3672.8599999999997,6,0
1762,15297,11,641.94,3,0
1763,15298,3,4799.900000000001,12,0
1764,15299,68,4507.01,7,0
1765,15300,65,496.4399999999999,1,0
1766,15301,51,5049.950000000001,12,0
1767,15303,291,574.02,1,0
1768,15304,61,694.4,8,0
1769,15306,65,1174.35,3,0
1770,15307,96,205.3,1,0
1771,15308,275,310.47,1,0
1772,15311,1,60632.74999999999,91,-1
1773,15312,76,924.8500000000001,4,0
1774,15313,111,52.0,1,0
1775,15314,200,327.97,1,0
1776,15315,65,570.5,2,0
1777,15316,327,165.0,1,0
1778,15318,4,312.62,1,0
1779,15319,284,204.5,1,0
1780,15320,45,267.13,1,0
1781,15321,71,2748.310000000001,3,0
1782,15322,86,679.6799999999998,1,0
1783,15325,104,161.7399999999999,1,0
1784,15326,334,311.71,1,0
1785,15327,53,208.75000000000003,1,0
1786,15329,40,1049.7000000000003,3,0
1787,15330,33,714.96,2,0
1788,15333,209,1028.56,1,0
1789,15334,157,350.81999999999994,3,0
1790,15335,54,170.22000000000003,1,0
1791,15339,67,574.0699999999999,2,0
1792,15341,81,2020.52,1,0
1793,15342,130,406.0899999999999,1,0
1794,15343,88,364.5,1,0
1795,15344,1,563.9399999999999,3,0
1796,15345,46,393.54,1,0
1797,15346,333,252.42000000000004,1,0
1798,15347,367,201.59999999999997,1,0
1799,15348,73,158.03999999999996,1,0
1800,15349,159,463.9099999999999,2,0
1801,15350,374,115.65,1,0
1802,15351,13,1934.6600000000003,7,0
1803,15353,255,770.12,2,0
1804,15355,30,277.05,2,0
1805,15356,32,2718.0299999999997,10,0
1806,15358,5,8347.199999999999,22,0
1807,15360,40,427.92999999999995,1,0
1808,15361,362,418.9200000000001,1,0
1809,15363,373,326.0,1,0
1810,15364,96,913.1900000000002,2,0
1811,15365,26,2314.32,7,0
1812,15366,76,602.5100000000001,2,0
1813,15367,58,1877.5899999999997,4,0
1814,15368,22,446.94000000000005,1,0
1815,15370,41,2386.05,7,0
1816,15372,138,2007.4,1,0
1817,15373,9,2415.9100000000003,12,0
1818,15374,129,168.0,1,0
1819,15376,41,1221.5600000000002,3,0
1820,15379,170,3703.290000000001,7,0
1821,15380,9,1690.2600000000002,5,0
1822,15381,214,596.85,2,0
1823,15382,15,5955.709999999999,6,0
1824,15384,170,642.4099999999999,2,0
1825,15385,41,316.88,1,0
1826,15386,187,394.14000000000004,1,0
1827,15389,173,500.0,1,0
1828,15392,5,1535.5299999999997,4,0
1829,15393,17,231.86,2,0
1830,15394,10,2183.54,4,0
1831,15395,326,107.45000000000002,1,0
1832,15396,113,288.17999999999995,1,0
1833,15397,290,94.0,1,0
1834,15398,17,1345.53,2,0
1835,15399,2,815.7700000000001,3,0
1836,15400,93,716.2,5,0
1837,15402,149,626.77,2,0
1838,15405,190,349.1,1,0
1839,15406,32,510.7099999999999,2,0
1840,15407,34,1046.7399999999998,4,0
1841,15408,265,267.17999999999995,1,0
1842,15410,85,3450.8399999999997,8,0
1843,15411,27,1348.9299999999998,4,0
1844,15412,172,190.53000000000003,1,0
1845,15414,10,774.8999999999999,3,0
1846,15415,314,559.6099999999998,1,0
1847,15416,65,3984.3199999999993,4,0
1848,15417,86,508.8000000000001,1,0
1849,15419,25,135.86,1,0
1850,15421,59,950.3600000000001,4,0
1851,15422,324,97.7,2,0
1852,15423,39,43.5,1,0
1853,15424,255,383.34000000000003,2,0
1854,15426,20,1404.0699999999997,5,0
1855,15427,34,1430.5399999999997,3,0
1856,15428,16,93.78,1,0
1857,15429,27,397.35,2,0
1858,15432,24,171.19,1,0
1859,15433,214,533.3,2,0
1860,15434,9,1041.4800000000002,5,0
1861,15435,23,149.29000000000005,1,0
1862,15436,13,1067.75,3,0
1863,15437,263,200.16000000000003,1,0
1864,15438,132,156.57999999999998,1,0
1865,15440,55,383.68000000000006,3,0
1866,15442,249,594.0,1,0
1867,15443,2,3213.5899999999992,7,0
1868,15444,10,1411.21,2,0
1869,15445,265,113.5,1,0
1870,15447,331,155.17,1,0
1871,15448,313,494.64000000000004,1,0
1872,15449,27,974.5199999999998,3,0
1873,15450,31,429.84,1,0
1874,15452,30,528.4799999999999,3,0
1875,15453,2,1371.7699999999998,7,0
1876,15454,363,179.10000000000002,1,0
1877,15456,284,434.59000000000003,3,0
1878,15457,263,237.07000000000002,1,0
1879,15458,26,161.64,1,0
1880,15460,355,214.26,1,0
1881,15462,95,234.60000000000002,3,0
1882,15463,30,126.14,1,0
1883,15464,339,1044.6500000000005,1,0
1884,15465,20,7354.620000000001,18,0
1885,15466,86,334.53000000000014,1,0
1886,15467,10,524.8799999999999,3,0
1887,15468,52,467.50999999999993,2,0
1888,15469,51,538.55,2,0
1889,15471,3,454.47999999999985,1,0
1890,15472,114,371.56,1,0
1891,15473,15,1771.2,7,0
1892,15475,78,454.10999999999984,1,0
1893,15478,41,1399.92,2,0
1894,15482,16,10879.759999999998,12,0
1895,15483,162,225.26000000000005,4,0
1896,15484,2,3590.41,4,0
1897,15485,31,2564.5,3,0
1898,15488,93,91.32000000000001,1,0
1899,15489,23,1134.2799999999997,3,0
1900,15491,96,3100.0899999999997,6,0
1901,15492,29,659.4599999999999,2,0
1902,15493,33,1953.4099999999996,5,0
1903,15494,22,1280.5800000000004,2,0
1904,15497,18,1262.2,2,0
1905,15498,3,13316.399999999998,27,0
1906,15500,9,1131.56,4,0
1907,15502,16,10384.930000000004,12,0
1908,15503,363,141.04,1,0
1909,15504,82,52.83000000000001,1,0
1910,15505,53,3610.96,5,0
1911,15506,23,972.0799999999999,3,0
1912,15507,172,475.85999999999996,1,0
1913,15508,190,1000.27,6,0
1914,15510,331,250.0,1,0
1915,15511,12,900.53,5,0
1916,15512,156,121.0,2,0
1917,15513,34,14758.220000000001,19,0
1918,15514,13,4023.7200000000003,11,0
1919,15516,45,62.43,3,0
1920,15517,234,267.03000000000003,1,0
1921,15518,65,1921.5499999999997,8,0
1922,15520,2,343.49999999999994,1,0
1923,15521,41,3000.2000000000007,8,0
1924,15522,33,397.99,2,0
1925,15523,85,412.00999999999993,1,0
1926,15524,25,440.0,1,0
1927,15525,3,734.3700000000001,3,0
1928,15526,34,148.44,2,0
1929,15527,19,2428.53,8,0
1930,15528,255,229.32999999999993,1,0
1931,15529,23,3962.6000000000004,11,0
1932,15530,22,1497.31,4,0
1933,15531,9,1972.3900000000006,2,0
1934,15532,26,1564.7299999999996,4,0
1935,15533,20,807.5699999999999,3,0
1936,15535,174,502.8999999999999,4,0
1937,15537,164,110.92000000000003,1,0
1938,15539,8,538.46,1,0
1939,15540,12,213.30000000000004,1,0
1940,15541,115,85.13000000000002,1,0
1941,15543,289,127.85999999999999,1,0
1942,15544,10,3546.7099999999996,9,0
1943,15545,55,288.97,2,0
1944,15547,8,4910.599999999999,14,0
1945,15549,78,1681.4599999999998,3,0
1946,15550,5,575.63,4,0
1947,15551,37,436.05999999999995,1,0
1948,15552,218,90.12,1,0
1949,15553,61,428.9299999999999,1,0
1950,15554,278,217.2,1,0
1951,15555,13,4794.86,16,0
1952,15556,25,279.77,1,0
1953,15557,29,468.90999999999997,1,0
1954,15561,12,800.59,4,0
1955,15562,352,134.55,1,0
1956,15563,23,1400.4400000000003,4,0
1957,15565,51,173.16000000000003,2,0
1958,15567,19,186.01000000000002,1,0
1959,15568,3,758.29,3,0
1960,15569,104,1375.7099999999998,5,0
1961,15570,8,4148.82,12,0
1962,15571,12,650.4300000000001,4,0
1963,15572,5,2533.42,7,0
1964,15573,32,591.1899999999999,2,0
1965,15574,178,675.64,4,0
1966,15576,38,921.3700000000002,1,0
1967,15577,152,258.88,3,0
1968,15578,163,127.1,1,0
1969,15579,69,327.6,2,0
1970,15581,121,3675.77,13,0
1971,15582,25,682.9100000000001,3,0
1972,15584,24,720.8599999999999,4,0
1973,15585,177,455.30000000000007,1,0
1974,15587,51,913.6800000000001,4,0
1975,15589,256,478.53,3,0
1976,15592,47,388.58,1,0
1977,15593,71,199.8,1,0
1978,15594,16,1771.7799999999997,5,0
1979,15596,101,1406.5900000000001,5,0
1980,15597,36,324.57,1,0
1981,15598,54,240.68,1,0
1982,15599,27,761.74,2,0
1983,15601,12,6776.56,14,0
1984,15602,9,1297.87,9,0
1985,15603,79,48.480000000000004,1,0
1986,15604,53,216.39000000000001,1,0
1987,15605,37,1198.23,5,0
1988,15606,62,2920.16,9,0
1989,15607,337,104.76,1,0
1990,15608,29,1093.68,4,0
1991,15609,185,298.48,1,0
1992,15610,52,112.46,1,0
1993,15611,10,1591.45,13,0
1994,15612,37,195.15,2,0
1995,15615,11,10399.740000000002,23,0
1996,15618,33,776.851,4,0
1997,15619,11,336.40000000000003,1,0
1998,15620,57,1553.1799999999998,3,0
1999,15621,5,1293.03,4,0
2000,15622,44,3709.559999999999,9,0
2001,15623,142,301.03,1,0
2002,15624,117,588.13,4,0
2003,15625,104,1534.2600000000002,4,0
2004,15626,75,675.8,2,0
2005,15628,5,2870.24,9,0
2006,15630,46,1186.35,2,0
2007,15632,16,3285.3099999999995,8,0
2008,15634,18,243.55,1,0
2009,15636,90,724.76,2,0
2010,15637,53,223.36,1,0
2011,15639,135,425.31999999999994,1,0
2012,15640,5,12416.110000000004,15,0
2013,15641,106,1887.1999999999998,4,0
2014,15643,192,664.0,3,0
2015,15644,167,803.54,4,0
2016,15645,19,612.0099999999998,1,0
2017,15646,158,447.64,3,0
2018,15648,205,639.5,2,0
2019,15649,337,816.0,2,0
2020,15651,37,646.3000000000001,3,0
2021,15652,92,337.74,1,0
2022,15653,93,877.4399999999999,2,0
2023,15654,10,922.5300000000002,2,0
2024,15655,244,560.67,1,0
2025,15656,46,748.5000000000001,4,0
2026,15657,23,30.0,1,0
2027,15658,191,1024.1000000000001,5,0
2028,15659,44,306.45000000000005,1,0
2029,15660,26,1600.86,9,0
2030,15661,318,309.79999999999995,2,0
2031,15663,107,138.14000000000001,1,0
2032,15664,51,386.43,1,0
2033,15665,169,2222.2100000000005,2,0
2034,15667,40,301.32000000000005,1,0
2035,15668,218,76.32000000000001,1,0
2036,15669,41,684.3399999999999,4,0
2037,15670,297,173.05,1,0
2038,15671,19,2657.13,7,0
2039,15673,89,2726.2300000000005,4,0
2040,15674,74,2446.6,5,0
2041,15675,82,323.69,3,0
2042,15676,19,3435.7599999999993,3,0
2043,15677,50,657.23,1,0
2044,15678,53,352.70000000000005,1,0
2045,15679,25,781.2799999999999,4,0
2046,15680,10,1333.6799999999998,3,0
2047,15681,26,1426.16,5,0
2048,15683,118,193.75,1,0
2049,15687,9,2993.1,9,0
2050,15689,120,254.1,2,0
2051,15690,5,239.76,2,0
2052,15691,253,136.8,1,0
2053,15692,29,191.04000000000002,1,0
2054,15694,1,6479.4,14,0
2055,15695,267,409.9800000000001,2,0
2056,15696,34,2711.11,8,0
2057,15699,18,309.6499999999999,1,0
2058,15700,173,696.6799999999996,2,0
2059,15701,3,1529.0,4,0
2060,15703,265,211.5,1,0
2061,15704,141,2293.62,4,0
2062,15705,202,143.10000000000002,1,0
2063,15706,64,1060.56,4,0
2064,15707,36,916.98,4,0
2065,15708,41,3235.2500000000005,7,0
2066,15709,284,133.25,1,0
2067,15712,10,1072.36,5,0
2068,15713,144,356.70000000000005,2,0
2069,15714,12,330.03,2,0
2070,15716,146,1101.11,4,0
2071,15717,235,150.3,1,0
2072,15719,33,5030.07,13,0
2073,15720,25,598.7300000000001,1,0
2074,15721,12,471.3999999999999,1,0
2075,15722,36,2211.21,5,0
2076,15723,365,190.70000000000005,1,0
2077,15724,202,218.25,2,0
2078,15725,16,415.2500000000001,1,0
2079,15727,17,5159.0599999999995,7,0
2080,15729,213,85.0,1,0
2081,15730,66,1120.88,3,0
2082,15732,213,294.12,2,0
2083,15733,283,162.3,1,0
2084,15734,115,1339.4500000000003,2,0
2085,15737,15,1188.12,8,0
2086,15738,19,4812.42,16,0
2087,15739,67,449.12000000000006,1,0
2088,15740,50,154.88000000000002,1,0
2089,15743,17,775.9600000000002,4,0
2090,15744,78,34.8,1,0
2091,15745,20,1094.59,4,0
2092,15746,135,196.87999999999997,1,0
2093,15747,13,946.6400000000002,3,0
2094,15748,41,144.35999999999996,1,0
2095,15749,236,44534.3,3,-1
2096,15750,3,2463.0499999999997,8,0
2097,15752,40,2626.6,7,0
2098,15753,305,79.2,1,0
2099,15754,52,458.56999999999994,3,0
2100,15755,11,2364.25,6,0
2101,15756,62,528.0100000000002,4,0
2102,15757,66,714.42,2,0
2103,15758,25,205.25,1,0
2104,15759,219,253.04000000000002,3,0
2105,15762,66,583.75,2,0
2106,15763,32,1086.92,2,0
2107,15764,89,3279.9699999999993,6,0
2108,15766,65,315.05999999999995,1,0
2109,15768,116,621.8299999999999,3,0
2110,15769,8,56252.72,26,-1
2111,15773,6,635.6800000000001,1,0
2112,15774,69,270.8,1,0
2113,15775,246,104.9,1,0
2114,15776,134,241.62000000000003,1,0
2115,15777,242,1047.11,4,0
2116,15780,184,475.28,3,0
2117,15781,26,345.46000000000004,3,0
2118,15782,10,2614.7400000000002,3,0
2119,15783,11,246.3,1,0
2120,15785,33,2328.97,5,0
2121,15786,47,4919.000000000003,3,0
2122,15787,27,933.26,3,0
2123,15789,359,351.3,1,0
2124,15790,11,218.74999999999997,1,0
2125,15791,44,1612.6900000000003,2,0
2126,15793,15,965.61,3,0
2127,15795,150,610.0100000000001,1,0
2128,15796,2,2708.61,8,0
2129,15797,114,2207.4,4,0
2130,15799,76,884.1400000000001,3,0
2131,15800,108,696.8899999999999,2,0
2132,15801,47,1063.9499999999998,3,0
2133,15802,143,451.42,1,0
2134,15803,52,415.82,1,0
2135,15804,1,4206.389999999999,13,0
2136,15805,24,5488.179999999999,17,0
2137,15806,47,784.5799999999999,3,0
2138,15807,51,903.8999999999999,3,0
2139,15808,307,3651.2700000000004,4,0
2140,15809,37,515.77,5,0
2141,15810,79,1391.9799999999998,4,0
2142,15811,23,2218.6200000000003,6,0
2143,15812,108,1801.1400000000003,5,0
2144,15813,208,1303.91,2,0
2145,15814,17,1945.3300000000004,4,0
2146,15815,64,2100.6,5,0
2147,15819,50,1905.4499999999998,4,0
2148,15820,320,206.98000000000002,1,0
2149,15821,45,570.96,2,0
2150,15822,4,885.47,2,0
2151,15823,373,15.0,1,0
2152,15825,173,532.94,1,0
2153,15826,57,1654.31,3,0
2154,15827,74,1836.0900000000001,14,0
2155,15829,100,636.1400000000001,2,0
2156,15830,38,576.0,1,0
2157,15831,59,794.6400000000001,3,0
2158,15832,255,836.7899999999998,1,0
2159,15834,71,2225.1499999999996,4,0
2160,15835,45,954.0899999999999,4,0
2161,15836,51,137.37,1,0
2162,15837,65,391.97999999999996,1,0
2163,15838,12,33643.079999999994,19,-1
2164,15839,34,1048.4900000000002,3,0
2165,15840,59,355.56,2,0
2166,15841,73,1224.06,4,0
2167,15843,304,118.95,1,0
2168,15844,47,130.74,1,0
2169,15845,18,3711.77,8,0
2170,15847,39,389.2699999999999,2,0
2171,15850,20,234.88000000000005,2,0
2172,15852,187,160.71,2,0
2173,15853,52,110.80000000000001,1,0
2174,15854,5,2969.12,12,0
2175,15855,137,712.24,5,0
2176,15856,5,16143.640000000003,27,0
2177,15857,19,297.0,1,0
2178,15858,16,1427.5700000000002,5,0
2179,15860,41,965.16,8,0
2180,15861,13,3146.92,8,0
2181,15862,9,832.8799999999999,4,0
2182,15863,26,68.84,2,0
2183,15864,23,1936.3200000000002,6,0
2184,15865,41,895.1299999999999,3,0
2185,15866,102,211.88999999999996,1,0
2186,15867,6,3810.14,15,0
2187,15869,278,149.64,2,0
2188,15870,33,351.4399999999998,1,0
2189,15872,15,316.25,2,0
2190,15874,64,4405.88,7,0
2191,15877,2,490.33000000000004,2,0
2192,15880,370,329.0299999999999,1,0
2193,15881,313,501.39,5,0
2194,15882,199,516.36,4,0
2195,15883,3,396.4799999999999,2,0
2196,15885,93,379.34999999999997,3,0
2197,15886,61,181.09,1,0
2198,15888,81,168.31,1,0
2199,15889,157,420.06999999999994,2,0
2200,15891,227,511.67999999999995,1,0
2201,15894,254,258.25,2,0
2202,15895,150,179.17,1,0
2203,15897,195,208.58999999999997,2,0
2204,15898,2,1383.8300000000002,5,0
2205,15899,369,56.25,1,0
2206,15900,24,337.28,1,0
2207,15901,17,351.72999999999996,3,0
2208,15903,10,5126.76,7,0
2209,15904,9,164.67999999999998,1,0
2210,15906,20,1567.6899999999998,7,0
2211,15907,4,882.72,3,0
2212,15909,174,191.93999999999997,1,0
2213,15910,1,1228.88,8,0
2214,15912,179,264.62,2,0
2215,15916,17,1502.8600000000001,8,0
2216,15917,248,123.10000000000001,1,0
2217,15918,191,334.22999999999996,2,0
2218,15919,20,525.69,2,0
2219,15920,155,167.5,4,0
2220,15921,173,323.03000000000003,1,0
2221,15922,374,369.50000000000006,1,0
2222,15923,373,127.08000000000003,1,0
2223,15925,195,207.15,1,0
2224,15930,68,426.63000000000017,1,0
2225,15932,5,2495.87,8,0
2226,15933,22,1107.4599999999998,3,0
2227,15935,240,416.86,2,0
2228,15937,65,145.35,1,0
2229,15938,113,404.58000000000004,5,0
2230,15939,90,6115.01,15,-1
2231,15940,312,35.8,1,0
2232,15942,134,337.43999999999994,1,0
2233,15944,277,325.1,1,0
2234,15945,366,181.0,1,0
2235,15947,83,1708.2400000000002,1,0
2236,15948,9,955.24,2,0
2237,15949,17,364.71999999999997,2,0
2238,15950,32,1744.71,4,0
2239,15951,9,708.2199999999998,2,0
2240,15952,34,781.9100000000001,4,0
2241,15953,16,1657.2800000000002,8,0
2242,15955,25,4416.26,14,0
2243,15957,32,428.88999999999993,1,0
2244,15958,75,104.35,1,0
2245,15963,20,470.76,2,0
2246,15965,18,808.8699999999999,4,0
2247,15967,24,397.68000000000006,2,0
2248,15969,3,666.1,3,0
2249,15970,304,314.1,1,0
2250,15971,18,4199.85,12,0
2251,15973,367,307.82,1,0
2252,15974,40,3442.1499999999996,7,0
2253,15975,85,371.01,1,0
2254,15976,166,427.63999999999993,2,0
2255,15977,18,1054.73,2,0
2256,15978,78,1098.7800000000002,1,0
2257,15980,89,2398.86,3,0
2258,15981,25,3408.4799999999996,8,0
2259,15983,23,1465.12,4,0
2260,15984,3,2780.6299999999997,10,0
2261,15985,124,1142.42,2,0
2262,15986,31,168.12,1,0
2263,15987,13,1432.77,7,0
2264,15988,20,156.78000000000003,1,0
2265,15990,45,792.1100000000001,2,0
2266,15992,4,41.989999999999995,1,0
2267,15993,9,2777.669999999998,7,0
2268,15994,55,414.2700000000001,1,0
2269,15996,89,1032.58,6,0
2270,15998,37,3080.2200000000003,5,0
2271,16000,3,12393.7,3,-1
2272,16003,30,2735.370000000001,5,0
2273,16005,13,578.7099999999999,4,0
2274,16006,212,101.39999999999999,1,0
2275,16007,48,1693.8100000000002,4,0
2276,16008,24,478.78000000000003,3,0
2277,16009,23,972.1099999999999,4,0
2278,16010,246,392.4,3,0
2279,16011,9,3352.960000000001,16,0
2280,16012,36,1415.29,3,0
2281,16013,4,37130.59999999999,47,-1
2282,16014,38,646.8299999999999,3,0
2283,16015,4,704.5500000000002,3,0
2284,16016,4,1465.51,8,0
2285,16017,48,211.87999999999994,1,0
2286,16018,40,408.9,2,0
2287,16019,47,3786.24,9,0
2288,16020,17,851.0100000000001,3,0
2289,16022,261,602.6300000000001,1,0
2290,16023,47,719.8100000000001,3,0
2291,16024,13,251.02999999999992,1,0
2292,16025,30,439.66,1,0
2293,16026,44,236.09000000000006,1,0
2294,16027,92,934.62,6,0
2295,16029,39,80850.84,63,-1
2296,16030,310,331.24000000000007,1,0
2297,16031,93,547.9000000000001,2,0
2298,16033,6,8778.82,20,0
2299,16034,197,437.69999999999993,3,0
2300,16036,88,758.9200000000001,2,0
2301,16037,270,855.0200000000001,3,0
2302,16038,8,471.78,3,0
2303,16040,66,1313.55,3,0
2304,16041,31,3166.4,3,0
2305,16042,23,1177.4699999999998,5,0
2306,16043,38,773.99,4,0
2307,16045,120,1340.7,4,0
2308,16048,374,256.44000000000005,2,0
2309,16049,41,1074.809999999999,3,0
2310,16050,174,137.9,1,0
2311,16052,55,362.06000000000006,1,0
2312,16053,33,1511.9499999999996,2,0
2313,16054,146,783.8999999999999,1,0
2314,16055,221,134.8,1,0
2315,16056,46,650.7500000000001,1,0
2316,16057,17,2263.12,7,0
2317,16059,66,1453.1599999999996,6,0
2318,16062,10,1153.6200000000001,4,0
2319,16063,261,335.32000000000005,1,0
2320,16065,366,367.1400000000001,1,0
2321,16066,17,1521.0399999999997,5,0
2322,16070,23,852.1499999999999,2,0
2323,16071,45,326.24000000000007,1,0
2324,16072,289,584.3199999999999,1,0
2325,16073,298,122.39999999999999,1,0
2326,16076,4,2234.7299999999996,10,0
2327,16078,284,79.2,1,0
2328,16079,17,1352.0,3,0
2329,16080,82,217.16000000000003,2,0
2330,16081,57,2799.42,5,0
2331,16083,101,1317.6200000000001,2,0
2332,16084,300,436.17999999999995,1,0
2333,16085,24,981.5100000000001,5,0
2334,16086,60,1121.39,5,0
2335,16091,155,315.06,2,0
2336,16092,115,817.86,3,0
2337,16093,107,17.0,1,0
2338,16094,12,1078.23,4,0
2339,16096,265,320.62,1,0
2340,16097,241,185.05,1,0
